"Id","Name","ManagingInstitution","Level","Profile","ISCEDClassification(code)","ISCEDClassification(name)","CreationDate","PreparesforTeachingProfession","RelatestoForeignPhilology","ListOfLanguagesforForeignPhilology","JointPrograms","Status","StartDateofPhasingOut","LiquidationDate","Disciplines","CoManagingInstitutionsCoManagingInstitutionUuid","CoManagingInstitutionsCoManagingInstitutionName","CoManagingInstitutionsForeign","CoManagingInstitutionsStartDateofCoManagingStudiesbytheInstitution","CoManagingInstitutionsEndDateofCoManagingStudiesbytheInstitution","TypeofLegalBasis","LegalActName","DateofLegalActPrinting","LaunchName","LaunchForm","LaunchProfessionalTitle","LaunchLanguageofEducation","LaunchForeignPhilologyLanguage","LaunchLaunchDate","LaunchNumberofSemesters","LaunchECTS","LaunchDualStudies","LaunchBridgingStudies","LaunchStatus","LaunchInCooperationwithProfessionalOrganization"
"2090e235-755d-4cdf-8403-5b3b021bb45a","Prawo","Uniwersytet Pedagogiczny im. Komisji Edukacji Narodowej w Krakowie","jednolite magisterskie","praktyczny","421","Prawo","2015-06-03","Nie","Nie","","Nie","prowadzone","","","ekonomia i finanse, nauki prawne, nauki o polityce i administracji","","","","","","Decyzja ministra","DSW.ZNU.6051.28.2015.EK.3","2015-06-03","Prawo","stacjonarne","magister","polski","","2015-10-01","10.0","300.0","Nie","Nie","prowadzone","Nie"
"a29ef8fe-100c-4d98-a5ea-1d469a74d8a6","Prawo","Uniwersytet Jagielloński w Krakowie","jednolite magisterskie","ogólnoakademicki","421","Prawo","1900-01-01","Nie","Nie","","Nie","prowadzone","","","nauki prawne","","","","","","Brak dokumentu","","","Prawo","niestacjonarne","magister","polski","","2012-10-01","10.0","300.0","Nie","Nie","prowadzone","Nie"
"a29ef8fe-100c-4d98-a5ea-1d469a74d8a6","Prawo","Uniwersytet Jagielloński w Krakowie","jednolite magisterskie","ogólnoakademicki","421","Prawo","1900-01-01","Nie","Nie","","Nie","prowadzone","","","nauki prawne","","","","","","Brak dokumentu","","","Prawo","stacjonarne","magister","polski","","2012-10-01","10.0","300.0","Nie","Nie","prowadzone","Nie"
"abe8452b-6ce9-4c82-aa9e-1a3b3fbe2a95","Prawo","Uniwersytet Ekonomiczny w Krakowie","jednolite magisterskie","ogólnoakademicki","421","Prawo","2014-07-23","Nie","Nie","","Nie","prowadzone","","","nauki prawne, ekonomia i finanse, językoznawstwo","","","","","","Decyzja ministra","DSW.ZNU.6051.81.2014.EK.3","2014-07-23","Prawo","stacjonarne","magister","polski","","2015-10-01","10.0","300.0","Nie","Nie","prowadzone","Nie"
"abe8452b-6ce9-4c82-aa9e-1a3b3fbe2a95","Prawo","Uniwersytet Ekonomiczny w Krakowie","jednolite magisterskie","ogólnoakademicki","421","Prawo","2014-07-23","Nie","Nie","","Nie","prowadzone","","","nauki prawne, ekonomia i finanse, językoznawstwo","","","","","","Decyzja ministra","DSW.ZNU.6051.81.2014.EK.3","2014-07-23","Prawo","niestacjonarne","magister","polski","","2015-10-01","10.0","300.0","Nie","Nie","prowadzone","Nie"
"c04e35cc-c908-4b68-851b-b7e2a8efcef1","Prawo","Krakowska Akademia im. Andrzeja Frycza Modrzewskiego w Krakowie","jednolite magisterskie","ogólnoakademicki","421","Prawo","2002-06-07","Nie","Nie","","Nie","prowadzone","","","nauki prawne, językoznawstwo, nauki socjologiczne, psychologia, nauki o komunikacji społecznej i mediach","","","","","","Decyzja ministra","DSW-3-4001-620/TT/02","2002-06-07","Prawo","stacjonarne","magister","polski","","2012-10-01","10.0","300.0","Nie","Nie","prowadzone","Nie"
"c04e35cc-c908-4b68-851b-b7e2a8efcef1","Prawo","Krakowska Akademia im. Andrzeja Frycza Modrzewskiego w Krakowie","jednolite magisterskie","ogólnoakademicki","421","Prawo","2002-06-07","Nie","Nie","","Nie","prowadzone","","","nauki prawne, językoznawstwo, nauki socjologiczne, psychologia, nauki o komunikacji społecznej i mediach","","","","","","Decyzja ministra","DSW-3-4001-620/TT/02","2002-06-07","Prawo","niestacjonarne","magister","polski","","2012-10-01","10.0","300.0","Nie","Nie","prowadzone","Nie"
"6cdeeb30-462d-46b2-b118-48bf2cd1b50a","Prawo kanoniczne","Uniwersytet Papieski Jana Pawła II w Krakowie","jednolite magisterskie","praktyczny","421","Prawo","2016-05-19","Nie","Nie","","Nie","prowadzone","","","nauki teologiczne, prawo kanoniczne","","","","","","Decyzja ministra","DSW.ZNU.6022.57.4.2016.AN","2016-05-19","Prawo kanoniczne","stacjonarne","magister","polski","","2016-10-01","10.0","300.0","Nie","Nie","prowadzone","Nie"
"2b21d7e0-e185-4f65-bcbe-1fd21105ef52","Psychologia","Wyższa Szkoła Biznesu - National Louis University z siedzibą w Nowym Sączu; Wydział Zamiejscowy w Krakowie Wyższej Szkoły Biznesu – National Louis University z siedzibą w Nowym Sączu","jednolite magisterskie","praktyczny","313","Psychologia","2019-07-16","Nie","Nie","","Nie","prowadzone","","","psychologia","","","","","","Pozwolenie ministra","DSW.WNN.5014.161.2019.3.MG","2019-07-16","Psychologia","niestacjonarne","magister","polski","","2021-10-01","10.0","301.0","Nie","Nie","prowadzone","Nie"
"3d22ed01-4dcc-4570-9237-facff1929ffb","Psychologia","SWPS Uniwersytet Humanistycznospołeczny z siedzibą w Warszawie; Filia w Krakowie","jednolite magisterskie","ogólnoakademicki","313","Psychologia","2023-07-07","Nie","Nie","","Nie","prowadzone","","","psychologia","","","","","","Pozwolenie ministra","DSW-WNN.8014.31.2023.4.MG","2023-07-07","Psychologia","niestacjonarne","magister","polski","","2023-09-04","10.0","300.0","Nie","Nie","prowadzone","Nie"
"3d22ed01-4dcc-4570-9237-facff1929ffb","Psychologia","SWPS Uniwersytet Humanistycznospołeczny z siedzibą w Warszawie; Filia w Krakowie","jednolite magisterskie","ogólnoakademicki","313","Psychologia","2023-07-07","Nie","Nie","","Nie","prowadzone","","","psychologia","","","","","","Pozwolenie ministra","DSW-WNN.8014.31.2023.4.MG","2023-07-07","Psychologia","stacjonarne","magister","polski","","2023-09-04","10.0","300.0","Nie","Nie","prowadzone","Nie"
"4f6e4926-1f92-4488-be94-0f78a8e25cce","Psychologia","Uniwersytet Papieski Jana Pawła II w Krakowie","jednolite magisterskie","praktyczny","313","Psychologia","2020-05-04","Nie","Nie","","Nie","prowadzone","","","psychologia","","","","","","Pozwolenie ministra","DSW.WNN.5014.29.2020.5.AKO","2020-05-04","Psychologia","stacjonarne","magister","polski","","2020-10-01","10.0","310.0","Nie","Nie","prowadzone","Nie"
"64abaac8-b67f-4461-84e8-b180ebb81694","Psychologia","Krakowska Akademia im. Andrzeja Frycza Modrzewskiego w Krakowie","jednolite magisterskie","ogólnoakademicki","313","Psychologia","2007-09-22","Nie","Nie","","Nie","prowadzone","","","psychologia, nauki socjologiczne, nauki biologiczne, filozofia, językoznawstwo, matematyka, informatyka","","","","","","Decyzja ministra","MNiSW-DNS-WUN-6022-420-4/KT/09","2007-09-22","Psychologia","niestacjonarne","magister","polski","","2007-09-22","10.0","300.0","Nie","Nie","prowadzone","Nie"
"64abaac8-b67f-4461-84e8-b180ebb81694","Psychologia","Krakowska Akademia im. Andrzeja Frycza Modrzewskiego w Krakowie","jednolite magisterskie","ogólnoakademicki","313","Psychologia","2007-09-22","Nie","Nie","","Nie","prowadzone","","","psychologia, nauki socjologiczne, nauki biologiczne, filozofia, językoznawstwo, matematyka, informatyka","","","","","","Decyzja ministra","MNiSW-DNS-WUN-6022-420-4/KT/09","2007-09-22","Psychologia","stacjonarne","magister","polski","","2007-09-22","10.0","300.0","Nie","Nie","prowadzone","Nie"
"6ada45e0-ed8f-49c9-9771-907fca32530c","Psychologia","Akademia Ignatianum w Krakowie","jednolite magisterskie","ogólnoakademicki","313","Psychologia","2013-10-28","Tak","Nie","","Nie","prowadzone","","","filozofia, nauki o zdrowiu, psychologia","","","","","","Decyzja ministra","MNiSW-DKN.ZNU.6022.126.5.2013.ŁA","2013-10-28","Psychologia","niestacjonarne","magister","polski","","2013-10-28","10.0","300.0","Nie","Nie","prowadzone","Nie"
"6ada45e0-ed8f-49c9-9771-907fca32530c","Psychologia","Akademia Ignatianum w Krakowie","jednolite magisterskie","ogólnoakademicki","313","Psychologia","2013-10-28","Tak","Nie","","Nie","prowadzone","","","filozofia, nauki o zdrowiu, psychologia","","","","","","Decyzja ministra","MNiSW-DKN.ZNU.6022.126.5.2013.ŁA","2013-10-28","Psychologia","stacjonarne","magister","polski","","2013-10-28","10.0","300.0","Nie","Nie","prowadzone","Nie"
"713f0221-7230-48be-adbe-582196a288ce","Psychologia","Uniwersytet Jagielloński w Krakowie","jednolite magisterskie","praktyczny","313","Psychologia","1997-09-17","Nie","Nie","","Nie","prowadzone","","","psychologia","","","","","","Uchwała senatu uczelni","3A/IX/1997","1997-09-17","Psychologia","stacjonarne","magister","polski","","2012-10-01","10.0","300.0","Nie","Nie","prowadzone","Nie"
"713f0221-7230-48be-adbe-582196a288ce","Psychologia","Uniwersytet Jagielloński w Krakowie","jednolite magisterskie","praktyczny","313","Psychologia","1997-09-17","Nie","Nie","","Nie","prowadzone","","","psychologia","","","","","","Uchwała senatu uczelni","3A/IX/1997","1997-09-17","Psychologia","niestacjonarne","magister","polski","","2012-10-01","10.0","300.0","Nie","Nie","prowadzone","Nie"
"92c2196c-86ce-4947-b7f2-942eee9e96ad","Psychologia","Wyższa Szkoła Bezpieczeństwa Publicznego i Indywidualnego Apeiron"" w Krakowie""","jednolite magisterskie","praktyczny","313","Psychologia","2022-04-24","Nie","Nie","","Nie","prowadzone","","","nauki o komunikacji społecznej i mediach, nauki medyczne, nauki o zdrowiu, psychologia, pedagogika, nauki socjologiczne, filozofia","","","","","","Pozwolenie ministra","DSW-WNN.8014.34.2022.3.MS","2022-04-24","Psychologia","stacjonarne","magister","polski","","2022-04-26","10.0","300.0","Nie","Nie","prowadzone","Nie"
"92c2196c-86ce-4947-b7f2-942eee9e96ad","Psychologia","Wyższa Szkoła Bezpieczeństwa Publicznego i Indywidualnego Apeiron"" w Krakowie""","jednolite magisterskie","praktyczny","313","Psychologia","2022-04-24","Nie","Nie","","Nie","prowadzone","","","nauki o komunikacji społecznej i mediach, nauki medyczne, nauki o zdrowiu, psychologia, pedagogika, nauki socjologiczne, filozofia","","","","","","Pozwolenie ministra","DSW-WNN.8014.34.2022.3.MS","2022-04-24","Psychologia","niestacjonarne","magister","polski","","2022-04-26","10.0","300.0","Nie","Nie","prowadzone","Nie"
"f963fbd7-0f33-4d75-b500-efc448fe0ed0","Psychologia","Uniwersytet Jagielloński w Krakowie","jednolite magisterskie","ogólnoakademicki","313","Psychologia","1900-01-01","Nie","Nie","","Nie","prowadzone","","","psychologia","","","","","","Brak dokumentu","","","Psychologia","stacjonarne","magister","polski","","2012-10-01","10.0","300.0","Nie","Nie","prowadzone","Nie"
"f963fbd7-0f33-4d75-b500-efc448fe0ed0","Psychologia","Uniwersytet Jagielloński w Krakowie","jednolite magisterskie","ogólnoakademicki","313","Psychologia","1900-01-01","Nie","Nie","","Nie","prowadzone","","","psychologia","","","","","","Brak dokumentu","","","Psychologia","niestacjonarne","magister","polski","","2012-10-01","10.0","300.0","Nie","Nie","prowadzone","Nie"
"f9ab36c1-bb84-4643-868d-520aa10a0c53","Psychologia","Uniwersytet Pedagogiczny im. Komisji Edukacji Narodowej w Krakowie","jednolite magisterskie","ogólnoakademicki","313","Psychologia","2015-05-04","Nie","Nie","","Nie","prowadzone","","","psychologia","","","","","","Decyzja ministra","DSW.ZNU.6051.13.2015.EK.3","2015-05-04","Psychologia","stacjonarne","magister","polski","","2015-10-01","10.0","300.0","Nie","Nie","prowadzone","Nie"
"f9ab36c1-bb84-4643-868d-520aa10a0c53","Psychologia","Uniwersytet Pedagogiczny im. Komisji Edukacji Narodowej w Krakowie","jednolite magisterskie","ogólnoakademicki","313","Psychologia","2015-05-04","Nie","Nie","","Nie","prowadzone","","","psychologia","","","","","","Decyzja ministra","DSW.ZNU.6051.13.2015.EK.3","2015-05-04","Psychologia","niestacjonarne","magister","polski","","2015-10-01","10.0","300.0","Nie","Nie","prowadzone","Nie"
"6a20ef2d-6309-4b84-b414-fb3eb069742b","Psychologia i biologia zwierząt","Uniwersytet Pedagogiczny im. Komisji Edukacji Narodowej w Krakowie","jednolite magisterskie","ogólnoakademicki","510","Nauki biologiczne i powiązane nieokreślone dalej","2021-07-14","Nie","Nie","","Nie","prowadzone","","","zootechnika i rybactwo, psychologia, weterynaria, nauki biologiczne","","","","","","Zarządzenie rektora","RKR.Z.0211.4.2021","2021-07-14","Psychologia i biologia zwierząt","stacjonarne","magister","polski","","2021-07-14","10.0","300.0","Nie","Nie","prowadzone","Nie"
"6a20ef2d-6309-4b84-b414-fb3eb069742b","Psychologia i biologia zwierząt","Uniwersytet Pedagogiczny im. Komisji Edukacji Narodowej w Krakowie","jednolite magisterskie","ogólnoakademicki","510","Nauki biologiczne i powiązane nieokreślone dalej","2021-07-14","Nie","Nie","","Nie","prowadzone","","","zootechnika i rybactwo, psychologia, weterynaria, nauki biologiczne","","","","","","Zarządzenie rektora","RKR.Z.0211.4.2021","2021-07-14","Psychologia i biologia zwierząt","niestacjonarne","magister","polski","","2021-07-14","10.0","300.0","Nie","Nie","prowadzone","Nie"
"9f1f8745-5172-49bf-ace1-351c29d7306f","Reżyseria","Akademia Sztuk Teatralnych im. Stanisława Wyspiańskiego w Krakowie; Wydział Lalkarski -Filia we Wrocławiu","jednolite magisterskie","ogólnoakademicki","215","Muzyka i sztuki sceniczne","2010-12-20","Nie","Nie","","Nie","prowadzone","","","sztuki filmowe i teatralne","","","","","","Uchwała senatu uczelni","69","2010-12-20","Reżyseria","stacjonarne","magister","polski","","2013-10-01","10.0","300.0","Nie","Nie","prowadzone","Nie"
"ccf601ff-d24a-46d5-95cd-6f58ffce909c","Reżyseria","Akademia Sztuk Teatralnych im. Stanisława Wyspiańskiego w Krakowie","jednolite magisterskie","ogólnoakademicki","215","Muzyka i sztuki sceniczne","1955-07-11","Nie","Nie","","Nie","prowadzone","","","sztuki filmowe i teatralne","","","","","","Decyzja ministra","Zarządzenie MKiS Nr 127","1955-07-11","Reżyseria","stacjonarne","magister","polski","","2013-10-01","10.0","300.0","Nie","Nie","prowadzone","Nie"
"ac5a1832-ce8f-4d36-b67c-f417538617e8","Rzeźba","Akademia Sztuk Pięknych im. Jana Matejki w Krakowie","jednolite magisterskie","ogólnoakademicki","213","Sztuki plastyczne","1818-10-01","Nie","Nie","","Nie","prowadzone","","","sztuki plastyczne i konserwacja dzieł sztuki","","","","","","Uchwała senatu uczelni","Statut UJ z 1818 roku nr 152/1818","1818-10-01","Rzeźba","stacjonarne","magister","polski","","2012-06-26","10.0","300.0","Nie","Nie","prowadzone","Nie"
"4229bbe2-0049-488d-afa7-2e55e2d07f1b","Scenografia","Akademia Sztuk Pięknych im. Jana Matejki w Krakowie","jednolite magisterskie","ogólnoakademicki","213","Sztuki plastyczne","2015-01-20","Nie","Nie","","Nie","prowadzone","","","sztuki plastyczne i konserwacja dzieł sztuki","","","","","","Uchwała senatu uczelni","7/2015","2015-01-20","Scenografia","stacjonarne","magister","polski","","2015-01-20","10.0","300.0","Nie","Nie","prowadzone","Nie"
"6f785437-e398-4d5f-818c-c1d747afa210","Teologia","Uniwersytet Papieski Jana Pawła II w Krakowie","jednolite magisterskie","ogólnoakademicki","221","Religia i teologia","2000-02-10","Tak","Nie","","Nie","prowadzone","","","nauki teologiczne","","","","","","Decyzja ministra","DNS-1-0145-31/AM/PAT/2000","2000-02-10","Teologia","stacjonarne","magister","polski","","2012-10-01","10.0","300.0","Nie","Nie","prowadzone","Nie"
"6f785437-e398-4d5f-818c-c1d747afa210","Teologia","Uniwersytet Papieski Jana Pawła II w Krakowie","jednolite magisterskie","ogólnoakademicki","221","Religia i teologia","2000-02-10","Tak","Nie","","Nie","prowadzone","","","nauki teologiczne","","","","","","Decyzja ministra","DNS-1-0145-31/AM/PAT/2000","2000-02-10","Teologia","stacjonarne","magister","polski","","2012-10-01","12.0","360.0","Nie","Nie","prowadzone","Nie"
"6f785437-e398-4d5f-818c-c1d747afa210","Teologia","Uniwersytet Papieski Jana Pawła II w Krakowie","jednolite magisterskie","ogólnoakademicki","221","Religia i teologia","2000-02-10","Tak","Nie","","Nie","prowadzone","","","nauki teologiczne","","","","","","Decyzja ministra","DNS-1-0145-31/AM/PAT/2000","2000-02-10","Teologia","stacjonarne","magister","polski","","2022-10-01","11.0","360.0","Nie","Nie","prowadzone","Nie"
"ab22539c-0790-4182-9e79-fe076bd5d19b","Teologia","Uniwersytet Papieski Jana Pawła II w Krakowie; Wydział Teologiczny Sekcja w Tarnowie","jednolite magisterskie","ogólnoakademicki","221","Religia i teologia","2000-02-10","Tak","Nie","","Nie","prowadzone","","","nauki teologiczne","","","","","","Decyzja ministra","DSW-3-WM-4120-178/05","2005-04-06","Teologia","stacjonarne","magister","polski","","2022-10-01","11.0","360.0","Nie","Nie","prowadzone","Nie"
"ab22539c-0790-4182-9e79-fe076bd5d19b","Teologia","Uniwersytet Papieski Jana Pawła II w Krakowie; Wydział Teologiczny Sekcja w Tarnowie","jednolite magisterskie","ogólnoakademicki","221","Religia i teologia","2000-02-10","Tak","Nie","","Nie","prowadzone","","","nauki teologiczne","","","","","","Decyzja ministra","DSW-3-WM-4120-178/05","2005-04-06","Teologia","stacjonarne","magister","polski","","2012-10-01","12.0","360.0","Nie","Nie","prowadzone","Nie"
"ab22539c-0790-4182-9e79-fe076bd5d19b","Teologia","Uniwersytet Papieski Jana Pawła II w Krakowie; Wydział Teologiczny Sekcja w Tarnowie","jednolite magisterskie","ogólnoakademicki","221","Religia i teologia","2000-02-10","Tak","Nie","","Nie","prowadzone","","","nauki teologiczne","","","","","","Decyzja ministra","DSW-3-WM-4120-178/05","2005-04-06","Teologia","stacjonarne","magister","polski","","2012-10-01","10.0","300.0","Nie","Nie","prowadzone","Nie"
"5ceb06a0-a496-48cf-852c-014275f861d7","Weterynaria","Uniwersytet Rolniczy im. Hugona Kołłątaja w Krakowie","jednolite magisterskie","ogólnoakademicki","841","Weterynaria","2011-04-29","Nie","Nie","","Nie","wygaszane","2019-10-01","","weterynaria, zootechnika i rybactwo","","","","","","Uchwała senatu uczelni","27/2011","2011-04-29","Weterynaria","stacjonarne","magister","polski","","2012-09-01","11.0","330.0","Nie","Nie","wygaszane","Nie"
"777574e2-15e1-40b6-a158-04f66458bd86","Weterynaria","Uniwersytet Rolniczy im. Hugona Kołłątaja w Krakowie","jednolite magisterskie","praktyczny","841","Weterynaria","2019-10-04","Nie","Nie","","Nie","prowadzone","","","weterynaria","","","","","","Pozwolenie ministra","DSW.WNP.5014.95.2019.3","2019-10-04","weterynaria","stacjonarne","magister","polski","","2019-11-12","11.0","360.0","Nie","Nie","prowadzone","Nie"
"fdec9cb7-2b99-47e9-8828-2514cd60f42a","Wzornictwo","Akademia Sztuk Pięknych im. Jana Matejki w Krakowie","jednolite magisterskie","ogólnoakademicki","212","Moda, wystrój wnętrz i projektowanie przemysłowe","2023-02-21","Nie","Nie","","Nie","prowadzone","","","sztuki plastyczne i konserwacja dzieł sztuki","","","","","","Zarządzenie rektora","12/2023","2023-02-21","Wzornictwo","stacjonarne","magister","polski","","2023-02-21","10.0","300.0","Nie","Nie","prowadzone","Nie"
"574a7929-7727-4793-8542-b9d43b3b30de","Architektura","Politechnika Krakowska im. Tadeusza Kościuszki","drugiego stopnia","ogólnoakademicki","731","Architektura i planowanie przestrzenne","2012-05-25","Nie","Nie","","Nie","prowadzone","","","architektura i urbanistyka","","","","","","Uchwała senatu uczelni","38/d/05/2012","2012-05-25","Architektura","stacjonarne","magister inżynier","angielski","","2013-02-25","3.0","90.0","Nie","Nie","prowadzone","Nie"
"574a7929-7727-4793-8542-b9d43b3b30de","Architektura","Politechnika Krakowska im. Tadeusza Kościuszki","drugiego stopnia","ogólnoakademicki","731","Architektura i planowanie przestrzenne","2012-05-25","Nie","Nie","","Nie","prowadzone","","","architektura i urbanistyka","","","","","","Uchwała senatu uczelni","38/d/05/2012","2012-05-25","Architektura","stacjonarne","magister inżynier","polski","","2013-02-25","3.0","90.0","Nie","Nie","prowadzone","Nie"
"cde7254e-19b6-4864-9c52-f4aa2006e66e","Architektura","Krakowska Akademia im. Andrzeja Frycza Modrzewskiego w Krakowie","drugiego stopnia","ogólnoakademicki","731","Architektura i planowanie przestrzenne","2008-09-24","Nie","Nie","","Nie","prowadzone","","","nauki o sztuce, językoznawstwo, psychologia, sztuki plastyczne i konserwacja dzieł sztuki, nauki biologiczne, architektura i urbanistyka","","","","","","Decyzja ministra","DSW-2-02-4003-241/08","2008-09-24","Architektura","stacjonarne","magister inżynier","polski","","2012-10-01","3.0","90.0","Nie","Nie","prowadzone","Nie"
